user_id,timestamp,location,device_type,login_method,login_success,anomaly_score,anomaly_label,anomaly
user_15,2023-01-22 07:26:00,USA,Mac,OAuth,True,0.10170900124530924,1,0
user_15,2023-01-23 04:40:00,Germany,Android,password,True,0.06666738572173192,1,0
user_15,2023-01-28 18:09:00,Brazil,iOS,password,True,0.08824497952378874,1,0
user_15,2023-02-04 12:51:00,India,Windows,OAuth,True,0.07231403148967464,1,0
user_15,2023-02-11 02:22:00,USA,Windows,OTP,True,0.0755255839746074,1,0
user_15,2023-02-15 01:32:00,Brazil,Android,OTP,True,0.13116346928619071,1,0
user_15,2023-02-16 10:36:00,Brazil,Mac,OAuth,True,0.11101418641486771,1,0
user_15,2023-02-23 07:14:00,Japan,Android,password,True,0.08144885445841343,1,0
user_15,2023-02-26 18:37:00,India,Linux,OAuth,True,0.04319578149252479,1,0
user_15,2023-03-05 05:02:00,USA,iOS,OAuth,True,0.09375692872585528,1,0
user_15,2023-03-07 17:29:00,USA,Android,OTP,True,0.13838438422449695,1,0
user_15,2023-03-14 12:09:00,India,Windows,password,True,0.053354753845084146,1,0
user_15,2023-03-19 10:15:00,USA,Android,password,True,0.1290411017772633,1,0
user_15,2023-03-20 22:30:00,USA,Android,OAuth,True,0.1315086122398028,1,0
user_15,2023-03-21 12:07:00,India,Linux,password,True,0.05229788888626785,1,0
user_15,2023-03-26 01:06:00,India,Mac,password,True,0.031455398282138725,1,0
user_15,2023-03-31 12:35:00,India,Android,OTP,True,0.11122019657879295,1,0
user_15,2023-04-07 00:45:00,USA,iOS,OAuth,True,0.09997184883803178,1,0
user_15,2023-04-13 00:04:00,USA,Windows,OTP,False,0.08797042916947129,1,0
user_15,2023-04-17 21:40:00,USA,iOS,password,False,0.08080230198268445,1,0
user_15,2023-04-19 04:33:00,India,Android,OTP,True,0.10561769582602287,1,0
user_15,2023-04-23 03:49:00,USA,Linux,OAuth,False,0.09430762663862946,1,0
user_15,2023-04-23 10:35:00,Germany,Mac,OTP,True,0.02542090095557492,1,0
user_15,2023-04-28 11:30:00,India,Android,password,True,0.11147658287817408,1,0
user_15,2023-05-01 03:25:00,USA,Linux,password,True,0.08806331599539896,1,0
user_15,2023-05-02 03:00:00,USA,Windows,password,True,0.08566623745072477,1,0
user_15,2023-05-03 19:29:00,Brazil,Linux,password,True,0.09140644380826302,1,0
user_15,2023-05-07 17:23:00,India,Windows,OTP,True,0.031645883318510704,1,0
user_15,2023-05-12 20:26:00,USA,Linux,password,True,0.0962951457661243,1,0
user_15,2023-05-18 23:30:00,USA,iOS,OAuth,True,0.10982111550539975,1,0
user_15,2023-05-21 22:17:00,India,iOS,OAuth,True,0.03868975226716709,1,0
user_15,2023-05-23 13:02:00,India,Windows,OTP,True,0.05238172000694141,1,0
user_15,2023-05-30 04:23:00,Japan,iOS,password,True,0.017844307225922673,1,0
user_15,2023-06-02 02:18:00,USA,Linux,password,True,0.09382526456084106,1,0
user_15,2023-06-05 04:32:00,USA,Windows,password,False,0.07739998017783589,1,0
user_15,2023-06-09 14:49:00,India,Linux,password,True,0.05566811196376942,1,0
user_15,2023-06-09 20:11:00,USA,Android,password,True,0.13412406143084588,1,0
user_15,2023-06-14 04:18:00,India,Windows,OTP,True,0.05228831298829506,1,0
user_15,2023-06-19 16:48:00,Brazil,iOS,password,True,0.07593649699970473,1,0
user_15,2023-06-21 19:52:00,USA,Android,OAuth,True,0.15968529673491788,1,0
user_15,2023-06-22 01:54:00,USA,iOS,OTP,True,0.08251445811943536,1,0
user_15,2023-06-25 21:09:00,USA,Mac,password,True,0.07118459670016208,1,0
user_15,2023-06-29 20:00:00,India,Linux,OAuth,True,0.056993815936718595,1,0
user_15,2023-07-03 06:43:00,USA,iOS,OTP,True,0.07547303946371597,1,0
user_15,2023-07-03 23:48:00,India,Android,password,True,0.07214511595236406,1,0
user_15,2023-07-10 07:30:00,Japan,Mac,password,True,0.016155202465674257,1,0
user_15,2023-07-14 04:59:00,Brazil,Mac,password,True,0.09756631013015649,1,0
user_15,2023-07-18 13:31:00,India,iOS,OAuth,True,0.05955541398652098,1,0
user_15,2023-07-21 03:47:00,USA,iOS,password,True,0.09436834909092473,1,0
user_15,2023-07-26 00:24:00,Japan,iOS,OTP,True,0.0027708416593467122,1,0
user_15,2023-07-31 03:13:00,India,Mac,OAuth,True,0.0631556326654511,1,0
user_15,2023-08-01 17:13:00,India,Mac,password,True,0.05609325085854533,1,0
user_15,2023-08-05 05:45:00,India,iOS,password,True,0.049392631858192204,1,0
user_15,2023-08-10 03:21:00,Japan,Mac,OAuth,True,0.033819455767129414,1,0
user_15,2023-08-16 13:45:00,Japan,Linux,password,True,0.03429849224595649,1,0
user_15,2023-08-22 22:06:00,India,Windows,password,True,0.03964578816717257,1,0
user_15,2023-08-26 12:59:00,Brazil,Mac,OAuth,True,0.1110026450980196,1,0
user_15,2023-08-26 21:12:00,Germany,Android,OTP,True,0.07144729327229493,1,0
user_15,2023-08-30 08:12:00,USA,Linux,password,False,0.11586750799631546,1,0
user_15,2023-09-01 11:41:00,USA,Mac,password,True,0.1045398623873115,1,0
user_15,2023-09-04 12:43:00,India,iOS,password,False,0.03797735002472147,1,0
user_15,2023-09-11 07:43:00,USA,Windows,OTP,True,0.08088478092146045,1,0
user_15,2023-09-12 05:35:00,India,Android,password,True,0.09866756146728883,1,0
user_15,2023-09-17 22:55:00,Brazil,Android,OAuth,True,0.12593938543726108,1,0
user_15,2023-09-22 05:11:00,USA,Android,OTP,True,0.14795204051580296,1,0
user_15,2023-09-27 14:44:00,USA,Mac,password,True,0.11117418287740694,1,0
user_15,2023-09-27 23:42:00,USA,Windows,OTP,True,0.07716269650456786,1,0
user_15,2023-10-02 16:39:00,USA,Mac,password,True,0.09558336052643701,1,0
user_15,2023-10-03 10:52:00,USA,Android,OAuth,True,0.16348236058591376,1,0
user_15,2023-10-09 00:49:00,India,Android,password,True,0.07060811451071225,1,0
user_15,2023-10-13 21:44:00,USA,Windows,OAuth,True,0.09899874686108967,1,0
user_15,2023-10-18 05:46:00,Germany,Android,OAuth,True,0.09541012313259789,1,0
user_15,2023-10-24 18:06:00,India,iOS,OAuth,True,0.060208495269420514,1,0
user_15,2023-10-25 04:46:00,India,Android,OTP,True,0.10561769582602287,1,0
user_15,2023-10-25 16:30:00,Brazil,Mac,OAuth,True,0.11439937191293875,1,0
user_15,2023-10-31 19:32:00,USA,Windows,OAuth,True,0.10639466991510205,1,0
user_15,2023-11-05 05:29:00,India,Windows,password,True,0.03281989957300113,1,0
user_15,2023-11-08 13:09:00,USA,Linux,OTP,True,0.10072622673039233,1,0
user_15,2023-11-13 19:17:00,USA,Linux,OAuth,True,0.09467106158548688,1,0
user_15,2023-11-14 10:20:00,India,Mac,OTP,True,0.07174215385771032,1,0
user_15,2023-11-19 13:50:00,USA,iOS,password,True,0.07847427544140051,1,0
user_15,2023-11-21 15:05:00,Germany,iOS,password,True,0.024540533814968235,1,0
user_15,2023-11-26 02:35:00,USA,Android,password,True,0.10884063983089592,1,0
user_15,2023-11-28 03:35:00,USA,Mac,OTP,True,0.10271743187590543,1,0
user_15,2023-11-29 04:22:00,USA,Mac,OAuth,True,0.11709946959695833,1,0
user_15,2023-11-30 14:16:00,USA,Android,OAuth,True,0.1742669412930425,1,0
user_15,2023-12-04 17:32:00,USA,Android,OAuth,True,0.14927263242072736,1,0
user_15,2023-12-10 13:25:00,India,Mac,OTP,True,0.046640438772792225,1,0
user_15,2023-12-16 19:51:00,USA,Mac,OTP,True,0.0918391423068281,1,0
user_15,2023-12-23 06:26:00,Brazil,Mac,password,True,0.09617713553948759,1,0
user_15,2023-12-24 22:05:00,USA,Windows,OTP,True,0.06301168941820934,1,0
user_15,2023-12-28 10:22:00,USA,Android,OTP,True,0.15022567263518272,1,0
user_15,2023-12-30 11:52:00,USA,Mac,password,True,0.09643487289250308,1,0
user_15,2023-12-30 12:59:00,India,Linux,password,True,0.04981333440112368,1,0
user_16,2023-01-06 05:24:00,USA,Android,OAuth,True,0.16879141299419298,1,0
user_16,2023-01-06 07:08:00,India,Android,password,True,0.10994819750658924,1,0
user_16,2023-01-08 18:31:00,India,Android,OTP,True,0.07544085610496665,1,0
user_16,2023-01-13 10:40:00,USA,iOS,OAuth,True,0.12959782432949946,1,0
user_16,2023-01-13 12:37:00,USA,iOS,OTP,True,0.1128056892584186,1,0
user_16,2023-01-19 21:01:00,Brazil,Mac,password,True,0.08586047278434783,1,0
user_16,2023-01-21 23:39:00,USA,Linux,password,True,0.08159699544264432,1,0
user_16,2023-01-23 15:30:00,Brazil,iOS,OAuth,True,0.1036197633993024,1,0
user_16,2023-01-27 01:09:00,USA,Windows,password,True,0.08335821181445391,1,0
user_16,2023-01-28 07:03:00,USA,Mac,password,True,0.09611242717445478,1,0
user_16,2023-01-31 12:52:00,India,iOS,OAuth,True,0.06620584593807977,1,0
user_16,2023-02-06 22:32:00,USA,Android,OAuth,True,0.13532420871191037,1,0
user_16,2023-02-13 12:47:00,USA,Windows,password,False,0.08927704169002726,1,0
user_16,2023-02-16 22:40:00,USA,Android,password,True,0.14050622315821215,1,0
user_16,2023-02-21 19:31:00,Brazil,Windows,OTP,True,0.08508182845495349,1,0
user_16,2023-02-27 04:14:00,USA,Linux,OTP,True,0.08056392695625891,1,0
user_16,2023-03-05 04:19:00,USA,Mac,OAuth,True,0.09592001058390287,1,0
user_16,2023-03-07 13:34:00,India,Windows,OAuth,True,0.06887900535801217,1,0
user_16,2023-03-13 14:10:00,Japan,Android,OAuth,True,0.08309402659527942,1,0
user_16,2023-03-20 11:28:00,Japan,Linux,OTP,True,0.008964734954458264,1,0
user_16,2023-03-27 09:53:00,Brazil,Linux,OAuth,True,0.10251890135660974,1,0
user_16,2023-04-02 23:06:00,Japan,Linux,password,True,-0.008577953706750518,-1,1
user_16,2023-04-09 08:54:00,USA,Android,OTP,True,0.13299067025607725,1,0
user_16,2023-04-11 10:11:00,Brazil,Mac,OAuth,True,0.11115805110138399,1,0
user_16,2023-04-14 17:40:00,Japan,Windows,password,True,0.020836001438212404,1,0
user_16,2023-04-15 00:22:00,USA,Windows,OAuth,True,0.09313783089216077,1,0
user_16,2023-04-17 09:08:00,Germany,Android,OTP,True,0.07513770755282023,1,0
user_16,2023-04-17 21:43:00,USA,iOS,OAuth,True,0.10474990655644051,1,0
user_16,2023-04-20 07:51:00,USA,Mac,OAuth,True,0.12403646095915932,1,0
user_16,2023-04-23 12:55:00,USA,Windows,OTP,True,0.08516280869773662,1,0
user_16,2023-04-26 23:04:00,India,Linux,password,True,0.027929686371432783,1,0
user_16,2023-04-28 06:19:00,India,Linux,OTP,True,0.05896726940612862,1,0
user_16,2023-05-04 17:50:00,India,Windows,password,True,0.06701318450639648,1,0
user_16,2023-05-06 22:58:00,USA,Linux,OAuth,True,0.10867811376289799,1,0
user_16,2023-05-12 09:57:00,Japan,Windows,OAuth,True,0.04699059321220722,1,0
user_16,2023-05-13 23:11:00,USA,Android,OAuth,True,0.1368429159517816,1,0
user_16,2023-05-17 18:51:00,USA,Android,OAuth,True,0.165099300382144,1,0
user_16,2023-05-18 10:18:00,Brazil,Linux,OAuth,True,0.1136691774712158,1,0
user_16,2023-05-22 00:37:00,India,Windows,password,True,0.025039213988239384,1,0
user_16,2023-05-28 14:27:00,India,Linux,password,True,0.03621366546187654,1,0
user_16,2023-05-30 07:23:00,USA,Windows,OTP,True,0.09836703038004191,1,0
user_16,2023-06-03 14:00:00,India,Mac,OAuth,True,0.07877288547793881,1,0
user_16,2023-06-10 11:33:00,USA,iOS,password,True,0.10346782018364215,1,0
user_16,2023-06-13 23:53:00,Germany,Linux,OAuth,True,0.034094465689194164,1,0
user_16,2023-06-14 08:41:00,USA,Windows,OTP,False,0.10533475239016776,1,0
user_16,2023-06-17 01:44:00,USA,Linux,password,True,0.08352608175800635,1,0
user_16,2023-06-23 01:17:00,USA,Windows,OTP,True,0.09177211750356862,1,0
user_16,2023-06-23 11:39:00,Germany,Windows,OTP,True,0.057802705885900973,1,0
user_16,2023-06-29 05:59:00,USA,Android,OAuth,True,0.17108143758278832,1,0
user_16,2023-07-01 00:13:00,USA,Android,OAuth,True,0.14077901076814586,1,0
user_16,2023-07-06 23:22:00,USA,Linux,password,False,0.0876930921670861,1,0
user_16,2023-07-08 02:21:00,Brazil,iOS,OAuth,True,0.0957865011258291,1,0
user_16,2023-07-09 14:45:00,USA,Windows,OTP,True,0.08374646594703505,1,0
user_16,2023-07-14 00:45:00,Germany,iOS,password,True,0.010750435250956203,1,0
user_16,2023-07-14 02:02:00,USA,Windows,OAuth,True,0.11091593391982818,1,0
user_16,2023-07-20 20:28:00,Brazil,Linux,OTP,True,0.08702648112700717,1,0
user_16,2023-07-21 09:13:00,USA,Linux,password,True,0.11302329116508203,1,0
user_16,2023-07-27 23:05:00,Germany,Mac,OTP,True,0.032104199534574884,1,0
user_16,2023-07-30 06:00:00,USA,Linux,OAuth,True,0.10675316190237394,1,0
user_16,2023-08-02 21:18:00,Germany,Windows,OTP,True,0.03667564754445629,1,0
user_16,2023-08-04 14:14:00,USA,Windows,password,True,0.11436022024018722,1,0
user_16,2023-08-10 23:12:00,India,Mac,OAuth,True,0.051979552119231,1,0
user_16,2023-08-14 23:01:00,India,Linux,password,True,0.024534921691620082,1,0
user_16,2023-08-18 04:32:00,India,Mac,password,True,0.06483946907162141,1,0
user_16,2023-08-21 17:43:00,India,Linux,OAuth,True,0.06578551843280933,1,0
user_16,2023-08-26 19:01:00,USA,Windows,OTP,True,0.08778128681823805,1,0
user_16,2023-08-27 08:57:00,USA,Windows,password,True,0.0848756643814953,1,0
user_16,2023-09-01 05:34:00,USA,iOS,OAuth,True,0.12195804233271124,1,0
user_16,2023-09-06 07:28:00,India,Linux,OTP,True,0.058460081744101444,1,0
user_16,2023-09-08 13:44:00,Germany,iOS,password,True,0.038783955018836025,1,0
user_16,2023-09-13 21:03:00,India,Windows,OAuth,True,0.06955028987516298,1,0
user_16,2023-09-19 05:05:00,USA,Linux,OAuth,True,0.11685011970506975,1,0
user_16,2023-09-24 12:20:00,USA,Mac,password,True,0.0797872226906049,1,0
user_16,2023-09-27 10:57:00,Japan,Android,password,True,0.07918304214474081,1,0
user_16,2023-10-01 05:19:00,Germany,Linux,OTP,True,0.03328421276720972,1,0
user_16,2023-10-06 18:36:00,USA,Android,password,True,0.14836449196946982,1,0
user_16,2023-10-10 18:44:00,USA,Mac,OTP,True,0.1118553664813734,1,0
user_16,2023-10-14 18:05:00,India,Mac,OAuth,True,0.07240224957900054,1,0
user_16,2023-10-15 22:21:00,USA,Windows,OTP,True,0.06549970972274577,1,0
user_16,2023-10-22 06:22:00,India,Linux,OAuth,True,0.05874604433379993,1,0
user_16,2023-10-27 12:24:00,USA,Android,password,True,0.15657929636616963,1,0
user_16,2023-10-30 07:06:00,India,Android,OTP,True,0.09624327120401477,1,0
user_16,2023-10-31 01:18:00,USA,iOS,OTP,True,0.08471381976982195,1,0
user_16,2023-11-05 00:20:00,India,Linux,OAuth,True,0.04304631736069753,1,0
user_16,2023-11-07 16:59:00,USA,Windows,OAuth,False,0.11648709106007793,1,0
user_16,2023-11-14 05:56:00,Brazil,Windows,OAuth,True,0.10317070724864358,1,0
user_16,2023-11-21 00:52:00,USA,iOS,password,True,0.0791527472561937,1,0
user_16,2023-11-26 02:36:00,USA,Android,password,True,0.10981255150144237,1,0
user_16,2023-12-02 22:07:00,USA,iOS,OTP,True,0.087557313522163,1,0
user_16,2023-12-06 15:41:00,USA,Windows,password,True,0.11658877780941473,1,0
user_16,2023-12-09 03:16:00,Brazil,iOS,OAuth,True,0.09869993755720907,1,0
user_16,2023-12-09 03:29:00,Germany,Mac,OTP,False,0.04180747323834377,1,0
user_16,2023-12-15 04:43:00,USA,iOS,OAuth,True,0.12174043101905407,1,0
user_16,2023-12-20 06:59:00,USA,Linux,OTP,True,0.10295082736852351,1,0
user_16,2023-12-26 18:52:00,Germany,Linux,OTP,True,0.04202088765265366,1,0
user_16,2023-12-30 17:02:00,Japan,iOS,password,True,0.016285073015821716,1,0
user_16,2024-01-05 12:34:00,USA,Mac,OTP,True,0.12325516844022771,1,0
user_16,2024-01-06 05:46:00,USA,iOS,password,True,0.0948879417166637,1,0
user_16,2024-01-06 06:09:00,Germany,Linux,password,True,0.047884339603453285,1,0
user_16,2024-01-09 11:22:00,Brazil,Mac,OTP,True,0.11484545999954932,1,0
user_17,2023-01-07 17:19:00,USA,Linux,OAuth,True,0.11099871134212558,1,0
user_17,2023-01-12 02:00:00,USA,Android,OAuth,True,0.16588888894994608,1,0
user_17,2023-01-14 11:50:00,India,Android,password,True,0.1029046581295705,1,0
user_17,2023-01-16 15:23:00,India,Linux,OTP,True,0.03426006721729491,1,0
user_17,2023-01-18 09:40:00,USA,Mac,password,True,0.10869508276924295,1,0
user_17,2023-01-18 13:00:00,USA,Windows,password,True,0.10541389676548224,1,0
user_17,2023-01-24 02:04:00,India,Mac,password,True,0.04827237930242967,1,0
user_17,2023-01-25 15:42:00,India,Android,OTP,True,0.11030461189037172,1,0
user_17,2023-02-01 12:54:00,Japan,iOS,password,True,0.02651122858813193,1,0
user_17,2023-02-06 17:08:00,India,iOS,OTP,True,0.030515568713500474,1,0
user_17,2023-02-11 02:21:00,USA,Mac,OTP,True,0.08301326641097095,1,0
user_17,2023-02-17 23:36:00,USA,Android,OAuth,True,0.1394865256263743,1,0
user_17,2023-02-20 16:24:00,Germany,Linux,OTP,True,0.017599111460809613,1,0
user_17,2023-02-26 21:42:00,India,Windows,password,True,0.019850981131695256,1,0
user_17,2023-03-05 09:00:00,USA,Linux,password,True,0.09329857798138175,1,0
user_17,2023-03-11 23:37:00,USA,Windows,password,True,0.06285990434015709,1,0
user_17,2023-03-17 23:31:00,Japan,Linux,OTP,False,0.00539286851637899,1,0
user_17,2023-03-23 20:50:00,USA,iOS,password,True,0.0942769172327198,1,0
user_17,2023-03-26 15:57:00,USA,Windows,OAuth,True,0.0949824954558448,1,0
user_17,2023-04-01 19:21:00,Germany,Linux,OAuth,True,0.04417601210214206,1,0
user_17,2023-04-02 09:55:00,Japan,iOS,password,True,0.01552695669766091,1,0
user_17,2023-04-07 18:06:00,USA,Android,OAuth,True,0.15872527942242065,1,0
user_17,2023-04-11 12:47:00,USA,Linux,OTP,True,0.09417963424868914,1,0
user_17,2023-04-13 10:41:00,USA,iOS,OAuth,False,0.12857090473196686,1,0
user_17,2023-04-16 21:52:00,Germany,iOS,OTP,True,0.006282141876645442,1,0
user_17,2023-04-17 14:48:00,India,iOS,password,True,0.03874039168500831,1,0
user_17,2023-04-24 03:23:00,USA,Linux,OAuth,True,0.09914985615923777,1,0
user_17,2023-04-24 11:00:00,USA,Windows,password,True,0.08187690825957572,1,0
user_17,2023-04-30 05:13:00,USA,Linux,OTP,True,0.07873580825978688,1,0
user_17,2023-05-01 17:34:00,India,Linux,OTP,True,0.03385543890794329,1,0
user_17,2023-05-01 21:36:00,Germany,iOS,password,True,0.016911461798584382,1,0
user_17,2023-05-08 15:21:00,Germany,Android,OTP,True,0.06402698545747132,1,0
user_17,2023-05-10 15:24:00,USA,Mac,OTP,True,0.11661605227059257,1,0
user_17,2023-05-12 16:56:00,Germany,Windows,OTP,True,0.0467474454816178,1,0
user_17,2023-05-13 16:08:00,Japan,iOS,password,True,0.014352788782651782,1,0
user_17,2023-05-19 07:43:00,Germany,Android,OTP,True,0.09413526277928241,1,0
user_17,2023-05-22 00:51:00,India,Mac,password,True,0.03290738814508232,1,0
user_17,2023-05-28 14:46:00,Germany,Linux,password,True,0.03842669214689198,1,0
user_17,2023-05-31 15:07:00,Germany,Windows,password,False,0.04685652880006608,1,0
user_17,2023-06-02 13:02:00,USA,Android,OTP,True,0.15619467059820835,1,0
user_17,2023-06-07 23:15:00,Germany,iOS,password,True,0.015433825291389924,1,0
user_17,2023-06-12 07:07:00,India,Android,OTP,True,0.09160501625428652,1,0
user_17,2023-06-15 06:59:00,USA,Android,password,True,0.15460233877448065,1,0
user_17,2023-06-18 14:00:00,Japan,Android,OTP,True,0.04442712847992869,1,0
user_17,2023-06-22 04:22:00,Japan,Windows,password,True,0.02392445361937734,1,0
user_17,2023-06-28 05:36:00,India,Android,OAuth,True,0.12302832017132048,1,0
user_17,2023-07-01 08:12:00,USA,Linux,password,True,0.10772438099539555,1,0
user_17,2023-07-04 06:05:00,India,Android,OTP,True,0.10279854329010568,1,0
user_17,2023-07-07 00:16:00,Germany,iOS,password,True,0.0096598643756034,1,0
user_17,2023-07-12 22:24:00,USA,Mac,OTP,True,0.08278223530556772,1,0
user_17,2023-07-19 04:06:00,USA,Windows,password,True,0.09639618658211335,1,0
user_17,2023-07-19 07:31:00,USA,iOS,password,True,0.1086551756685386,1,0
user_17,2023-07-24 09:27:00,USA,Linux,OTP,True,0.08078867938899648,1,0
user_17,2023-07-26 14:20:00,USA,iOS,password,True,0.103077410154366,1,0
user_17,2023-07-27 06:01:00,Japan,Mac,OAuth,True,0.04180996966736428,1,0
user_17,2023-07-28 15:26:00,Germany,Windows,password,True,0.042317264990293424,1,0
user_17,2023-08-04 12:43:00,USA,iOS,password,True,0.11063154094423255,1,0
user_17,2023-08-05 19:09:00,India,Linux,OTP,True,0.03835869108461687,1,0
user_17,2023-08-11 02:49:00,India,Windows,OAuth,True,0.06845264930474981,1,0
user_17,2023-08-16 06:48:00,Japan,Linux,OTP,True,0.01442358131725574,1,0
user_17,2023-08-19 23:16:00,USA,Windows,OTP,True,0.0685406383970435,1,0
user_17,2023-08-20 16:28:00,USA,Linux,password,True,0.0941637765523563,1,0
user_17,2023-08-23 15:08:00,Japan,Linux,password,True,0.03059806348529981,1,0
user_17,2023-08-28 15:36:00,USA,Mac,OAuth,True,0.1127107899013069,1,0
user_17,2023-09-02 02:58:00,USA,Android,password,False,0.12723163306414936,1,0
user_17,2023-09-03 18:25:00,India,Android,password,True,0.06671285773303726,1,0
user_17,2023-09-04 23:35:00,Japan,Linux,password,True,-0.0020550438451601982,-1,1
user_17,2023-09-05 09:16:00,USA,iOS,OAuth,True,0.12456885399571022,1,0
user_17,2023-09-08 05:51:00,Germany,Windows,OTP,True,0.04949723362375058,1,0
user_17,2023-09-09 22:39:00,India,Windows,password,True,0.037753140355415105,1,0
user_17,2023-09-14 09:26:00,USA,Linux,OTP,True,0.10621933396775951,1,0
user_17,2023-09-20 22:30:00,USA,Android,OTP,True,0.12658160636934962,1,0
user_17,2023-09-25 21:44:00,USA,Windows,OAuth,True,0.08885288654521939,1,0
user_17,2023-09-28 11:34:00,USA,Android,password,True,0.15774259316193445,1,0
user_17,2023-10-04 22:37:00,India,Linux,OTP,True,0.03810461871832982,1,0
user_17,2023-10-08 09:28:00,USA,Windows,OTP,True,0.07802780409179044,1,0
user_17,2023-10-14 11:37:00,Brazil,Linux,password,True,0.09684015417261016,1,0
user_17,2023-10-19 17:17:00,Germany,Linux,OAuth,True,0.05553956096396451,1,0
user_17,2023-10-22 00:54:00,USA,Windows,OTP,True,0.05820571726902268,1,0
user_17,2023-10-24 05:13:00,USA,Android,password,True,0.14404151051889008,1,0
user_17,2023-10-28 07:29:00,USA,Android,OAuth,True,0.1608077465880589,1,0
user_17,2023-10-30 11:23:00,USA,Mac,password,False,0.10287012812198043,1,0
user_17,2023-11-06 05:27:00,USA,Android,password,True,0.137022568888719,1,0
user_17,2023-11-12 09:13:00,India,Android,OAuth,True,0.10358827511167046,1,0
user_17,2023-11-17 12:04:00,Japan,Windows,password,True,0.015213377037180509,1,0
user_17,2023-11-21 08:52:00,USA,Windows,OTP,True,0.09016386608152682,1,0
user_17,2023-11-22 17:18:00,USA,iOS,OTP,True,0.09810612921700923,1,0
user_17,2023-11-28 19:59:00,USA,iOS,password,True,0.09111627721018134,1,0
user_17,2023-11-29 15:49:00,USA,Mac,OTP,True,0.11661605227059257,1,0
user_17,2023-11-29 21:11:00,USA,iOS,password,True,0.09063768279207085,1,0
user_17,2023-12-02 15:37:00,Germany,Mac,password,True,0.036140576874301056,1,0
user_17,2023-12-04 14:49:00,India,Linux,password,True,0.05145495221224572,1,0
user_17,2023-12-09 19:33:00,India,iOS,password,True,0.04214940752288732,1,0
user_17,2023-12-11 00:45:00,USA,iOS,OAuth,True,0.08988876212489805,1,0
user_17,2023-12-13 13:08:00,USA,Mac,OTP,True,0.11707490764187595,1,0
user_17,2023-12-17 09:25:00,Brazil,Android,OTP,True,0.1320822960528198,1,0
user_17,2023-12-18 18:34:00,Japan,iOS,OAuth,True,0.031040825623759094,1,0
user_17,2023-12-20 08:14:00,USA,Mac,password,True,0.10904839594021148,1,0
user_17,2023-12-27 02:21:00,USA,Windows,password,False,0.08591361566996081,1,0
user_17,2023-12-30 05:18:00,USA,Android,password,True,0.1398644927166146,1,0
user_18,2023-01-05 05:10:00,India,Android,password,False,0.09389049202183752,1,0
user_18,2023-01-11 20:15:00,USA,Windows,OAuth,True,0.0964668437839703,1,0
user_18,2023-01-16 03:07:00,Germany,Windows,OTP,True,0.010661114173777242,1,0
user_18,2023-01-17 01:19:00,USA,Mac,password,True,0.0697916856164722,1,0
user_18,2023-01-23 19:36:00,Brazil,Android,OAuth,True,0.13749202707564667,1,0
user_18,2023-01-29 05:44:00,India,Mac,password,True,0.029680681390814923,1,0
user_18,2023-02-01 07:53:00,India,Android,password,True,0.09742369737918488,1,0
user_18,2023-02-03 07:42:00,India,Windows,OAuth,True,0.06349633830881474,1,0
user_18,2023-02-05 09:01:00,Germany,iOS,password,True,0.014229781157970023,1,0
user_18,2023-02-08 19:25:00,USA,Windows,OAuth,True,0.10031992372322718,1,0
user_18,2023-02-11 11:55:00,USA,iOS,password,True,0.08927265441176369,1,0
user_18,2023-02-15 14:54:00,Brazil,iOS,OAuth,True,0.10217833257667142,1,0
user_18,2023-02-18 02:56:00,USA,Mac,OTP,True,0.07356778789072072,1,0
user_18,2023-02-18 17:35:00,USA,Mac,OAuth,True,0.09924505092243774,1,0
user_18,2023-02-24 03:17:00,USA,Mac,OAuth,True,0.10451738964119273,1,0
user_18,2023-02-24 15:13:00,USA,Linux,OTP,False,0.09824969843465925,1,0
user_18,2023-02-27 00:36:00,USA,Linux,OAuth,True,0.0756639106532031,1,0
user_18,2023-03-04 04:30:00,USA,Windows,OAuth,True,0.10011487270081632,1,0
user_18,2023-03-06 04:41:00,USA,Windows,OTP,False,0.06871610875026657,1,0
user_18,2023-03-12 01:27:00,USA,Mac,OAuth,True,0.06845638073743843,1,0
user_18,2023-03-17 03:04:00,India,Linux,OTP,True,0.03302653825003721,1,0
user_18,2023-03-19 09:30:00,Germany,Linux,password,True,0.027294225457874743,1,0
user_18,2023-03-20 15:44:00,USA,Windows,password,True,0.0696149172488374,1,0
user_18,2023-03-25 08:33:00,Brazil,Android,password,True,0.13359984130813435,1,0
user_18,2023-03-26 04:47:00,USA,Android,password,True,0.11083355795834604,1,0
user_18,2023-03-31 03:58:00,USA,iOS,OTP,True,0.07485374774997855,1,0
user_18,2023-04-02 04:45:00,USA,Mac,OTP,True,0.07065703342408924,1,0
user_18,2023-04-04 09:56:00,India,Linux,password,False,0.03873529272551912,1,0
user_18,2023-04-08 05:49:00,USA,iOS,password,True,0.08267488469391948,1,0
user_18,2023-04-11 10:36:00,USA,Android,OTP,True,0.1302378552560663,1,0
user_18,2023-04-16 04:58:00,USA,Linux,password,True,0.07366709352506162,1,0
user_18,2023-04-19 13:43:00,India,iOS,password,True,0.03850870377087934,1,0
user_18,2023-04-26 03:44:00,Japan,Mac,password,True,0.020255600427390608,1,0
user_18,2023-04-30 20:19:00,Brazil,Android,password,True,0.09087113810344116,1,0
user_18,2023-05-07 14:01:00,USA,Android,OTP,True,0.12509019807618132,1,0
